10 19  6 21 16  0  0.0 8.963048458099e-06 -1.216449163621e-11 0.000000000000e+00
    7.100000000000e+01 -6.100000000000e+01 4.106599627787e-09 -2.076857881353e+00
   -3.142282366753e-06 4.616204299964e-03 9.732320904732e-06 5.153665924072e+03
    4.896000000000e+05 -7.264316082001e-08 -2.318184562058e+00 -4.470348358154e-08
    9.631764858810e-01 1.943750000000e+02 -2.697674197164e+00 -7.649247193278e-09
    2.057228548969e-10 1.000000000000e+00 2.058000000000e+03 0.000000000000e+00
    21279589.098
