22396634.836000 21279589.098000 22888591.558000 20653010.378000
10148312.616289 19182745.979137 -9257431.731255 16182093.321327
-12241287.420184 11459477.866091 13978524.022621 916979.089665
21270074.155684 14574360.842451 20259051.823288 20990627.244222
-0.00014829635620120001 0.00000896304845809900 -0.00030567403882739998 -0.00016394024714829999
