15 19  6 21 16  0  0.0 -3.056740388274e-04 2.387423592154e-12 0.000000000000e+00
    2.300000000000e+01 1.340625000000e+01 5.406653780260e-09 1.283059253208e+00
    7.785856723785e-07 1.137358532287e-02 7.448717951775e-06 5.153704154968e+03
    4.896000000000e+05 -1.210719347000e-07 -1.363364138434e+00 7.823109626770e-08
    9.275570507371e-01 2.211250000000e+02 7.810104917190e-01 -8.513211752298e-09
    2.817974522807e-10 1.000000000000e+00 2.058000000000e+03 0.000000000000e+00
22888591.558
